TICKER,PER,DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
AFLT,D,20190923,000000,102.8000000,102.9400000,101.6600000,102.3600000,2455390
AFLT,D,20190924,000000,102.6000000,103.1600000,101.7000000,101.7000000,2246220
AFLT,D,20190925,000000,101.8600000,102.6600000,101.2400000,102.0000000,2360130
AFLT,D,20190926,000000,102.3800000,103.3200000,102.1400000,102.9800000,2992310
AFLT,D,20190927,000000,102.7600000,104.2600000,102.6800000,103.4000000,4307370
AFLT,D,20190930,000000,103.8600000,104.1000000,102.7400000,103.1800000,2509620
AFLT,D,20191001,000000,103.7600000,103.9600000,103.2400000,103.5000000,2480600
AFLT,D,20191002,000000,103.5000000,103.8800000,102.2000000,102.6000000,3315660
AFLT,D,20191003,000000,102.2400000,102.6000000,100.1400000,100.3400000,4001530
AFLT,D,20191004,000000,100.9800000,101.4200000,99.2000000,99.3000000,3433850
